sim_id,peq,kappa,inc,nspot,lspot,tau,alpha_max
9426,28.41877608462471,0.5986804826882142,0.36336648488201206,60,31.254945588191106,47.74629689297984,0.1297173870956557
9427,20.83360410591391,0.893989093333101,0.6021938083932354,76,67.65147031521695,4.840519808200194,0.6466350404523786
9428,20.818498713123457,0.09922052017335359,1.108355818396482,21,61.734383974779014,55.045012457640816,0.14484329786448974
9429,24.028428049981425,0.2036985246755365,0.7852839363077863,31,43.37828943861134,6.59019845749439,0.1980801363532
9430,6.723174251941121,0.09832128423898823,0.8982836576184015,95,54.46560874710793,86.15574231805422,0.5513698962337362
9431,3.099374418558071,-0.31119470381851677,0.9454195958828391,83,74.12571769210197,59.43367832851537,0.08287203286043313
9432,21.659878574323663,-0.40636167737274564,0.48669672985500373,15,96.07542214333937,88.40891957977261,0.08754944676384861
9433,2.056506734168443,-0.9462783572937634,0.6893999519819437,96,32.740636360975564,34.4969823492393,0.07352838494852791
9434,1.4439802917075246,0.5239416399565595,1.0193551787056137,37,35.087680824704215,64.24300669580474,0.14254371588775197
9435,7.92205951083036,0.6413810196817378,0.17371175887131998,46,88.39895913837262,11.81423777521764,0.9753455963689152
9436,7.628050654927792,-0.17836734102441,1.5080700712602504,61,7.346348527765379,59.487653938840154,0.355913472414669
9437,11.693288620646637,-0.7454336536986554,0.9279631048087151,14,10.063205064840819,72.72425565690413,0.06363946129841715
9438,8.479978941419828,-0.0580312410544741,0.8840607978393923,85,61.45788296565586,79.55836110626102,0.11151802057573242
9439,7.817508000862064,-0.9034601572682466,0.7024195294098958,41,43.96437980712796,80.55503811386619,0.905275552386096
9440,24.850874105449755,-0.4466392247583659,1.4133938534370323,58,60.749084483548145,52.733427126095165,0.8155368295549307
9441,2.591064174292104,0.09296014798541608,1.3504896771237016,40,44.344571415609224,50.61282126664939,0.06917314414241886
9442,1.5296333916395475,0.7786882689919203,0.28607211772539626,1,50.461627983983426,30.78623454985243,0.2901442787868011
9443,0.37920266406191927,-0.10256788275013906,1.1514882119055136,31,90.91538040551896,2.565084547387686,0.12050227021969413
9444,13.989553369271896,0.8395755041177506,0.9740477236860894,2,29.481562934262495,83.38008138497865,0.6804743730602228
9445,23.30950972055972,-0.5433723787724669,1.2215503222558917,59,83.90499138135769,10.843804529635847,0.20669056842445407
9446,5.397828170927398,-0.8411647475013104,0.9955816412974317,5,6.965065141044113,21.901159610868625,0.07306702014745652
9447,4.514640963444433,0.5313323628551305,1.511624681511149,56,54.4070202018328,72.63355697979439,0.7104147549378113
9448,13.237177856509073,0.8582750682083631,1.3657217072195091,38,19.80429438972412,79.99933843870166,0.10571432201044623
9449,21.70672795505546,0.045191364260445566,1.5318890017656162,80,10.736221168760206,18.480542736324356,0.11519639546186199
9450,21.470634425185192,0.1357097337808746,1.5245916488518647,61,77.90413351677068,32.47902174675541,0.45192261483027085
9451,2.438582142779981,-0.9128377318141041,0.5479335892962941,82,98.74253651420364,0.40379576619903323,0.20864306083330217
9452,26.662336322014458,-0.5587617468296464,1.1838631378665987,37,31.95261057929253,90.62327005186086,0.0730425632742444
9453,14.302052951387656,-0.7204027983319135,0.6218012470784197,80,65.13441572139297,21.873695010605722,0.7290724231881555
9454,4.988717472235382,-0.4959559852983608,1.146835230839595,75,61.36368223276788,90.56121073933116,0.9169447230291539
9455,12.141904329769776,0.264172156035583,1.274818265429165,4,24.332192017995958,73.19656630090444,0.09468483385149433
9456,14.639004636894592,-0.2242556469917587,1.2838433498404251,7,12.83762012069747,48.13599489098772,0.10269242426171585
9457,26.64523232835298,0.35691664348022756,1.547245008665772,32,42.71639936893736,56.56800580373233,0.09084237197909278
9458,23.21399674094599,-0.18306812962813623,0.8901719832138383,65,72.0196492887707,84.4197186557968,0.3021268302315155
9459,12.883663496852932,-0.6606993600571822,1.425628889929292,64,89.65846627096451,42.530238073154734,0.1948663642585401
9460,0.3251001033383921,-0.7854778504699542,0.7097571374294366,8,89.49605258497142,59.74206409952145,0.20595842486929064
9461,14.133682779389176,-0.58160110795986,0.8208049650119184,36,56.343345221351285,30.971927469589122,0.5038209524089038
9462,14.071939514506557,0.8664081713564824,0.9117242203957627,6,45.37246142665445,51.88449216090096,0.2969254477021516
9463,23.547238922445946,-0.7121942266698771,0.8293388943082419,80,53.62334429854207,32.51024170237592,0.8065505617773067
9464,4.643003703754227,-0.08351352283841962,0.4877524203325471,34,65.87918707952414,84.75183173557423,0.43907311712822095
9465,6.896968987248701,-0.8097295122324957,1.3129461862456664,24,57.10468814022441,94.48035561951988,0.07836550911859216
9466,6.434196234672965,0.972902654450269,0.4362463974351899,18,10.098354727104908,15.673430144407307,0.050768904560478764
9467,16.07172597362504,0.5384808720811642,1.5101890063194459,70,93.36044575770035,51.28667103425069,0.743524245412491
9468,26.59219156326082,0.08182622817164376,1.1658401059003234,49,76.56839450426148,24.037399984440334,0.16588733627042412
9469,14.117393832176534,0.5301297300070869,0.24137285478398934,2,66.81585854014007,12.125581300125477,0.092627670777652
9470,18.05839422636181,0.2912502626949711,1.4061394132245717,7,3.119834653714515,47.42028040317635,0.21840235118997176
9471,20.861312958860818,-0.5531080085936277,1.5583196563368962,52,30.868208052809365,51.525457039815045,0.25537063197548804
9472,11.30662038116543,-0.28826522589779646,1.3389280572401705,78,30.63181619615053,83.02967761120301,0.15490290388176597
9473,13.48249535767832,0.361944922962377,0.6046696650448462,41,30.48724965695594,33.745696880762765,0.5150218764096259
9474,10.52115656324669,-0.6477856125198833,1.463821574025435,23,64.05394219821775,32.30956638283043,0.07929609849807424
9475,12.133591312473488,-0.8070154042571056,1.5263084688815913,41,78.07868133978229,0.21163053090098582,0.21676311258772987
9476,25.144207889727333,-0.40866783062661494,1.186048669158171,34,9.30345250647784,22.305358213782444,0.6319387017388062
9477,11.503038225101136,0.7063494877683498,1.1731233774075382,17,55.20798340809272,65.16587507484437,0.9554696499480646
9478,11.918943139100211,0.10124171473928989,0.637861364517282,20,14.597496680082333,2.0518214938062274,0.6439700298583919
9479,0.5257745877533989,-0.5234732139646083,1.4095125762439504,34,70.12848475140906,46.861695931451365,0.7953617030034793
9480,27.824030749244223,-0.9594130172640636,1.4146852262296343,51,73.8843911543853,1.8244617068388314,0.16282477461874284
9481,7.888605674735354,-0.696134318139499,0.8592797238934506,88,87.18250587676751,34.415463695576165,0.904121834992547
9482,2.8225147264413373,-0.08880524411689095,1.3180250924417802,36,38.14620539803584,17.54246455674687,0.4837528810633548
9483,1.2489770118485009,0.5117679587846942,1.4429987709871237,9,6.634860452534774,4.208801940803153,0.7926315437395605
9484,18.395221019580376,-0.07117678066480893,1.501640716451376,35,62.697434832873114,5.630123355330774,0.42580920345391293
9485,0.5706286995138818,-0.8625504825676189,1.0135064473078355,33,69.95550511015888,23.869643338246437,0.1864878519145951
9486,7.071379393377257,0.6091050109556291,1.4138355068669648,19,39.83199024613261,48.91259442022845,0.35415008940195625
9487,2.516492821354247,-0.8980370102874815,1.131953678125933,83,28.36679991262153,86.44632064741101,0.18501169737549977
9488,11.809460031563654,0.24759842609880023,0.30779308742090566,23,49.66570321398262,91.08325188255758,0.2374416298196677
9489,5.6322745439177915,-0.09769012589567616,1.0243362747107587,60,94.2246194231617,27.74006657670618,0.6079961751953188
9490,21.80929552591197,-0.05265475133315278,1.556303084336869,75,77.1768207349741,31.747329576895687,0.6222507592052247
9491,29.754698737748793,0.3479556335195182,0.7203786700142019,48,48.618376394915195,53.53033773196729,0.10895446684211356
9492,1.3595602672186993,-0.7191534918402265,0.6052571903060487,2,63.397310280667455,38.954004555318136,0.4659378551232345
9493,17.03285656856353,-0.6672826729275045,1.0117369171531374,14,24.21843657648105,88.72381332738469,0.3499760114830229
9494,25.066430997263602,0.04827508629200872,1.1725986357460807,94,43.35397427881147,1.5552610203233175,0.9553487504618108
9495,27.432251211320214,-0.18893880146405762,0.6994222761632357,29,30.493305856763676,52.702370139864975,0.06651303435025646
9496,9.225316441659592,-0.17050329610636683,1.3515717140954011,90,35.05899769625428,8.929261245739461,0.5424886434490915
9497,5.824443832805701,0.5945827307150422,1.2245831880813725,88,43.728542086965774,55.90664956903964,0.23052094743394216
9498,24.40961475810359,-0.4642145856735862,1.0155890154419465,64,59.14671035498118,65.45451362412464,0.9056115952992871
9499,25.84461228977126,-0.7350124826835718,0.12123624262207029,81,81.93610286532875,32.87046898029919,0.06432665101863838
9500,23.404625245667674,0.6290164953735484,0.49757629792536257,10,86.10633152208989,54.91514312375213,0.09252651697375786
9501,27.41821433982279,0.22566483711009866,1.087013271090579,29,94.82196711827049,70.26098982206898,0.09829256884286003
9502,27.465643681379145,-0.05342951136694052,1.350588128994847,74,91.76058401297342,60.05373498274204,0.16874097368602226
9503,9.330231005067336,0.03337389569268012,0.5874237654268543,53,0.7811573157193052,79.84270282822811,0.0700784310471946
9504,4.366037403574789,-0.014540961707684374,0.9940406029960177,81,77.66987447012035,29.53429422786065,0.7901612213571958
9505,23.294059877688298,0.05202001950376833,0.6802075615630762,70,93.07516341217011,31.075918316975216,0.05131404249957538
9506,22.34784890141653,-0.3902456447317544,0.7304577749980294,76,39.79531066324269,25.55917122234572,0.17636405526852683
9507,20.907377161369848,0.040684268677366964,1.5660319958997246,68,61.306505339091736,39.819709799008486,0.1239600429857898
9508,10.314641007268921,-0.9730170343680888,0.491273998220103,24,28.23850902156958,40.712658100941134,0.7964793845797613
9509,7.896679598627661,-0.5334942965820906,1.4458538988906309,66,51.578620914485974,37.8821549965683,0.11676001479911104
9510,21.0450167769841,0.6811911651209499,1.553893586561669,10,23.96741794132139,75.96272679055363,0.05371732680479792
9511,24.986521303282135,-0.9779763861046564,0.7822099253071091,38,45.75646843860359,10.53502621566329,0.18798286101117007
9512,28.562259581618545,0.4068507299009543,1.2818404682793592,43,15.075943356052534,98.6973392973485,0.753453120726462
9513,25.225166652663283,0.9165345642817588,1.2693708911274248,37,78.83508686442859,28.864559591617788,0.2723062772624143
9514,22.398486051565538,0.06053810348731492,1.0885775549827599,34,2.291451907221642,21.29679417294884,0.9012296660975071
9515,6.726963095598185,-0.7213343205059739,0.7871988313948484,94,70.1498114091581,91.67497857269396,0.08689070850657582
9516,26.490568512777596,0.17265851069311955,1.0896281263797665,98,49.52499805791458,78.14212310448528,0.8683840669644887
9517,13.530982044803526,0.32478648639793706,1.5357663078073698,33,11.1739019671102,49.631450943603674,0.06529434455650651
9518,2.5605632972805634,0.46531599915727306,0.2809606156582298,5,26.242320401491625,74.91039963565245,0.07494278265080236
9519,17.377045337028267,0.16632026264780642,1.1636324214433198,91,99.05487345264652,2.529305612791277,0.21049474541611335
9520,28.629076761033993,-0.3187554795706504,1.507466033849437,9,19.034631666803946,8.517250603424086,0.5339046669653672
9521,14.039159885881206,-0.3588822290062068,1.3306670888597385,30,98.18086292715496,18.182785234980415,0.058132530610520136
9522,14.127760588278793,-0.36313471218064763,1.249004079537876,48,50.816891832544684,58.120996479494735,0.4725304230279698
9523,19.42280373493142,-0.3702721019981954,0.7152527934132324,74,78.22829255483235,20.50430755823893,0.08693620298676495
9524,13.106306993071042,0.6692039409648303,0.34776188465204094,79,79.84365661976152,64.35487499339682,0.15719968598618858
9525,22.821498971408367,0.7550520975507908,0.7639076106381516,96,67.84991238837884,43.430439964540504,0.06740489060853969
9526,4.215374627194637,0.728408535433483,1.3078546277179386,76,71.18584662855372,75.4640924411773,0.3940659561529191
9527,12.030940652808036,0.8079135574928658,1.5578555908846963,23,64.87500543664859,7.591537794478665,0.99676116203642
9528,5.776762591599201,0.8681501327796479,1.5174029986918653,72,28.289364176260378,72.62442799958494,0.07716579723144563
9529,0.5681025398890989,-0.8141407541523382,0.8014251136607287,71,6.22318502449758,21.112545903880974,0.25245095707175097
9530,16.937041107838354,-0.5490907424542977,1.2495106199023032,87,1.2903246576367655,33.901692785226956,0.34000491981512937
9531,9.129027819105218,0.7503025686805831,1.4775616574040344,60,96.77812383721198,86.23624607003518,0.48045784350329857
9532,14.06460054008346,0.7871467902579765,1.5346263735580454,58,95.82315921193144,23.310541836202425,0.1465390001515634
9533,2.6065261343596293,-0.7149912328886818,1.1518918128101687,84,3.5880452190307333,17.943523494318615,0.34975016708834294
9534,28.60095743699132,-0.5987856123628739,0.5812485532976882,8,61.63242941461065,87.75953018406165,0.25038891874478364
9535,3.097004817141623,0.7107795529540064,0.6671616844269804,65,74.48847663033791,69.4657015266577,0.23385721364599293
9536,0.806385174278463,0.043508012366456406,1.3497501758551689,55,11.909908420946847,25.38162890989357,0.08046758055402309
9537,1.6295019808364894,-0.20092566981806526,0.4653556878425874,41,48.94527747724248,79.53130093022506,0.828641962819815
9538,7.380635610621049,0.44058243724593216,0.656455174732408,8,61.55278436940886,81.2774252013846,0.13299078602730385
9539,9.494187411696199,-0.08718256415406689,1.2356715379497702,65,64.01225195095994,0.49479139256456417,0.4519044798811591
9540,12.25709118666337,0.03474226440337791,1.0781926583691692,95,78.5508953608422,93.91116653398885,0.07070013796513513
9541,23.735003353482085,0.5104417517653941,1.3571053011893015,11,41.70511189541324,50.946454891788406,0.8298109916332732
9542,21.93185628943449,-0.25410661247450217,0.6605960877539203,16,51.51514799962635,19.895260228230548,0.49614330644059756
9543,15.872191787716565,-0.5262443575199027,1.5210351586856068,99,57.90173408784204,77.79275514063995,0.23812038751719863
9544,6.420720397639791,-0.7709428584783689,1.1029373826804252,38,29.171608977022046,33.40051862419251,0.5530529520873133
9545,5.493965240018199,-0.061048089010842244,1.2459129109458498,88,52.51980280080818,54.91501335084633,0.14539432336529112
9546,15.01638186832862,-0.6922595302698544,0.8832656293486524,69,80.25991817103547,16.22482178527882,0.13485966544573968
9547,12.923185331072714,-0.5603279027204888,1.214943547865392,79,69.55689991416425,34.49054585669897,0.5691996236133886
9548,0.11516802175230789,-0.31192293577444974,1.4685127216901874,4,63.45234587065255,72.28628821440067,0.15138276838563341
9549,28.21989188381179,0.8199817591939986,1.1786078011716896,87,44.3352772436621,99.6277683007037,0.3963322881546725
9550,3.3098963775733656,-0.41910564336721046,1.2577431950333133,36,18.903923545600154,27.54039207357174,0.7582674178598979
9551,28.13077156755375,-0.4591233932346841,1.560865039497168,38,78.52538840868573,34.3184813149094,0.5019359974252493
9552,15.410153570686019,-0.6931804286839045,0.8525390422748795,7,42.16800946054955,92.35641985486534,0.20022918237390483
9553,7.723269216438293,-0.13669373953127328,1.4272606474486993,33,26.05491513043825,61.02262781040745,0.13609464026858276
9554,12.993129105507188,0.5849719926081847,0.6792869278243026,72,61.029608634169655,82.0006208217513,0.11980185851955694
9555,12.950426077160232,-0.22896713852029316,1.2913461118582763,24,26.043437454499962,59.5397027995113,0.4210925755616293
9556,20.222396521479677,-0.238386318461429,1.0791546467964857,21,5.428781457327059,82.31130659796096,0.06763887662734237
9557,18.743541324236325,0.056346870889425915,1.403226459017151,92,17.570547854626096,26.75024541766615,0.1763204867938585
9558,18.42982366300546,0.242878222004824,1.4776728215978092,45,57.60813969723665,90.02686058958626,0.05987650302577849
9559,9.051792204727287,0.18285495154088593,0.6471872926395369,38,14.956356882359302,58.41520684227298,0.16138850117915862
9560,24.229679769475606,-0.3181283560961017,0.8672768609837025,84,46.802101524812464,76.09651972043945,0.5481662701061684
9561,19.16158077886564,-0.7815613686537877,1.4889446615107405,40,64.26864499898247,6.321412915917124,0.3947862236896003
9562,29.746129788347943,-0.030290378738152324,0.7389615728170499,25,4.372567539688188,79.72826607061899,0.05448007952883017
9563,11.541690534899052,0.7621415538849359,0.5870754235143709,95,69.36858257302639,42.88329385838039,0.1239067931519892
9564,21.61412177235801,-0.4711089450444088,0.9622053921335304,29,54.581444923756564,78.58908836565409,0.1586218366968453
9565,15.020785180454334,0.07939499743917211,0.1943989092652645,40,35.53865781311224,94.76743151082874,0.8515692482429913
9566,24.945374862895733,0.337350675400123,0.8639444793298797,26,46.86773894989628,82.55312056719632,0.121209415892448
9567,7.242823365878609,-0.7553081554798569,0.8547148849093555,31,26.41466501716726,1.5287782652034232,0.08261453968601175
9568,6.825172981533611,-0.8106697612004408,0.46743543432253326,26,10.51802023246916,55.97886160757061,0.21294476909047474
9569,7.873764623297601,-0.5240583592606427,0.4106411002072776,35,98.98178090146932,39.82269483931685,0.5313226493078136
9570,26.739991906824674,-0.7123183831461235,0.5673626209768571,85,63.278484680670225,6.408164889945511,0.44558377540888766
9571,29.72992066421014,-0.3914840485496016,1.3578712511560331,28,53.2953329738539,34.17579272914274,0.3229529382750922
9572,20.393280465929564,0.23073105643558556,0.4258506593381352,87,18.539026193729836,22.15730357596646,0.2052870216302751
9573,21.027867469084384,0.9108036899317304,0.5090211212650269,71,82.25679500865864,41.443579473916955,0.06066925156114421
9574,19.297228536562198,-0.702061847324337,1.3126597996893337,87,30.205270513003114,27.43963418604427,0.11050556587928331
9575,28.297491251461672,-0.5705901248532557,1.1952775325061715,67,48.76554321479912,99.19074098790041,0.2233486806956301
9576,23.397754882848584,-0.85786358496612,1.4358661894444393,76,97.6429892071306,46.962531665355264,0.1610632124437091
9577,6.245636961966708,0.6338736416154294,0.7640279975910027,32,55.29606989857848,93.30509468723254,0.06695125185545933
9578,13.595444884709028,-0.0353785618927156,1.3960282771333654,92,49.80135807655165,54.89183125886551,0.33678412901315774
9579,10.761675881004855,-0.7844089010989257,1.2530827303888716,36,78.67132569105708,4.267174178183453,0.7643186974779712
9580,1.244591545037743,-0.18066625941235315,0.4275490903242148,32,10.862733172686523,13.122603563551582,0.2528546080404177
9581,12.314352892455991,0.19836036341208496,1.4074886778206923,7,24.972003473089533,59.111509488693635,0.22767344800850345
9582,17.352120736145128,-0.9884718843349907,1.313921928414011,3,22.431570298703917,84.80571774370227,0.09026751503913505
9583,2.6545769048939154,-0.9801382195731951,0.8773908549496803,63,38.44768869249449,51.02693961379566,0.05883190640962596
9584,22.691887037116768,-0.395172768426443,1.1997196699812325,41,88.3910484343476,3.8146663925288204,0.6556892873703808
9585,6.137436465305076,-0.7049837363021092,1.362452561522564,8,16.92400563483625,99.63640390187972,0.35810411979310286
9586,25.027779238685476,0.16629521162522054,1.384095700578078,14,7.224189562533634,96.33442612121522,0.46441093663620764
9587,10.964437839493904,-0.2149376760730053,0.9170501079598267,96,97.05175456846837,37.430122559744596,0.7367701779952013
9588,8.336210445547938,0.9223383000010046,0.5494232599177741,43,83.59736681720231,64.60189870228865,0.05668430568143792
9589,13.32963550127987,0.12571127403973148,0.43428755771102884,90,8.935366669992595,94.47883296944946,0.12603634159683327
9590,10.240393962232174,0.328008575314918,0.4307005813944266,78,26.933521839486694,56.58087018694196,0.09910399031682707
9591,14.298448507132354,0.7306528361192111,1.3008858246039743,41,65.54611302266376,54.99906398507854,0.1658345755164546
9592,24.34027962930717,-0.20031582299536166,0.21448497424002363,2,85.44844041295522,76.47276151917322,0.7841507957579927
9593,29.897382140414454,0.4737642309377541,1.2141455210274248,16,26.87904012650083,78.70167132347609,0.627135192701508
9594,19.51360944490177,-0.6391712347742213,0.6800728731780097,47,88.80521464019789,81.57552208489368,0.8618267615466887
9595,16.11111175157335,0.9753681256497839,1.4448579402925086,85,67.49620228916957,59.72883275802533,0.18898952052500692
9596,9.007942437232682,-0.7672502651897839,1.3868527709185647,45,34.680343093619804,53.32246166685274,0.12146702920749271
9597,20.126667358237334,-0.07999134939696884,0.5351704250681688,91,92.72697652649077,91.7500743741796,0.5725585098975251
9598,19.295327024203168,0.932783920441913,1.1132838492926558,1,91.95517744183249,58.30368543635892,0.4261374850932618
9599,25.97622618868829,-0.5316643784954167,0.24539691702851305,90,28.215043253545947,32.94406016733754,0.08601692584634925
9600,27.929797492681434,0.067459509810196,0.9849497033690428,57,14.258416834141642,82.61006575348674,0.35308310976556956
9601,22.21942224510346,-0.8331149369574591,1.1092364169828717,66,54.17548150821666,63.574642737505194,0.3728306883941379
9602,24.34272117004518,-0.9136950011822844,1.2509015903645497,27,12.232334005376932,71.73959769505254,0.11596562263060012
9603,13.945544460753917,-0.8191647210651087,1.2531574478179124,76,99.76415951113658,65.28493129658042,0.23710225847536934
9604,5.099255116871578,0.1810306357374638,1.2384301365805468,40,75.90737364237704,50.3327417454426,0.08490271029926548
9605,20.808633389044473,0.024945188928086948,1.4865820610896003,66,6.777686295900365,2.561640440217705,0.4125130675934811
9606,25.992260356037573,-0.49430611122784573,0.8815261768008887,75,18.287246948950433,94.02518366074109,0.5557525284167945
9607,20.224155988133518,0.5808909042616355,1.0600152147242101,98,53.68220153165718,9.1064637448238,0.6823553681082605
9608,24.19008448437253,0.281660978699078,1.06640889158001,16,98.65342243151206,40.37285264599749,0.8546094844736273
9609,10.492531240126615,0.2904316927675974,0.8637577991885018,50,0.10872394362867466,44.261023438139915,0.11159251395222237
9610,23.995865405640746,0.958029378511726,0.5187687199655492,84,27.84377851690992,38.96441483192385,0.08478017314135469
9611,23.737900535615232,-0.31018810153860277,1.4390457130998595,5,52.8634718785717,31.348716514393725,0.08242288999792828
9612,1.609563071667449,-0.5395428753401033,1.2023615160211922,97,57.456129184889136,12.062908163248476,0.1623786496744283
9613,16.15135788152432,0.49154151261131407,1.170627195740677,29,90.86503283609807,59.101554103284556,0.7153955626950413
9614,24.32239859877372,-0.5924442314862473,1.503429222666514,10,96.27615740170616,76.88388696319036,0.476908814899695
9615,8.870841546186176,-0.1231065274264942,0.019713596073033038,61,69.02066611124839,65.60845148325039,0.21739311574410647
9616,12.244227819508362,0.41499584506014053,0.31983950233255454,61,15.304062477875224,26.326799303344472,0.8619962233489249
9617,9.212176435557748,-0.35539124822923274,1.1577377780428417,64,8.887719257172177,80.04907737045845,0.1134840226619624
9618,20.47965429538752,0.2514651868494715,0.4196838935482135,29,39.38634572431248,44.192252708615676,0.24360687291173838
9619,19.641831680342236,0.565055475766951,1.439822415264582,95,71.14856853461681,89.93359273042876,0.3659312636204117
9620,7.223176817368616,-0.5731253022462952,0.6771413593809873,33,83.058914429968,21.51781691297807,0.1605144291548052
9621,9.82180786643606,-0.11113537875870505,1.468661506402588,32,15.585923747160635,24.853466748267106,0.06751306065575427
9622,23.950558496097624,-0.49293191911718237,0.908425566543721,70,23.966512356187486,81.92436623700722,0.34892924798109404
9623,12.324140333103589,-0.8472025535412067,1.5120230040664122,26,4.8690466222371835,3.172770476702347,0.36031563792432064
9624,5.220779915485531,-0.43909368008236926,0.6835522147226383,24,49.24608269691627,12.123536878339603,0.723369349746706
9625,20.0012500501204,0.715727987879083,1.490743944565875,79,51.81930048422212,88.9288187195101,0.27394509143287415
9626,17.909026679121347,-0.07918722587942395,1.266267986293647,82,74.49620088691371,73.07921482123035,0.16689592993416352
9627,15.573414766990624,-0.6846707270790402,1.0700471799933533,63,88.38434888941333,13.861049318259955,0.12231741239822246
9628,8.218992895264346,-0.8468041739074916,0.5021271101433024,14,82.38498679358426,71.96709747630705,0.11938828972668511
9629,26.974978879691644,0.8313779087382944,0.9550240067821519,84,8.808646347325588,94.15263207911553,0.06823230117251003
9630,4.019073158542703,0.5459523372159754,1.0080522039941815,76,53.44864271068972,22.002253854049204,0.058424031331676375
9631,3.9610804250532996,0.8591282408975631,0.9804762218482974,76,18.618705396521595,54.28429743164153,0.31950143650948293
9632,26.998808324368394,0.3868185051077615,1.1248721114454219,7,56.7514127721478,52.331884172217144,0.21585590742367028
9633,23.71346373797267,0.059126684464088086,1.5131397098957617,55,55.99167361417467,17.246002045648968,0.7208757546053435
9634,26.61377533125356,0.6032627778586754,1.212338173013798,94,7.085637623475605,30.32576371370852,0.13694538355724126
9635,13.118910268563598,-0.052672587734104326,0.39808096351334177,75,3.5956470360467008,88.44295759117622,0.11319577498091107
9636,15.43247610264685,-0.2431929675238962,1.1208057645999703,31,47.95844186486927,59.99818196698779,0.29526853947933174
9637,27.16312277446982,0.14190701837612152,1.479499451791751,78,32.334483980315,1.3473675172003596,0.9581371669522428
9638,9.101366439520339,0.9182157120627095,1.1798722422899315,57,73.93995439778259,7.130820075765431,0.5065109907063383
9639,16.922682774823073,-0.3962518381616509,1.102124362981402,18,28.899438443666547,60.168816228791634,0.08182602119709297
9640,4.910651510467787,-0.8676747378383729,0.5312030981549001,18,25.571504582864634,1.4071946569516602,0.3296995752372834
9641,25.704835748249334,0.26761311476825145,1.1956138783544359,63,91.74469324166944,36.72361267173754,0.4294823624832178
9642,26.363820262439273,-0.28803335781141315,1.1332237283975675,4,89.2620503818544,81.29327762934011,0.0838340605774863
9643,1.3825950272423644,0.5948951036211121,1.3677633356625556,97,7.522543457184295,96.8355990589375,0.060831577500171485
9644,11.18431164014271,0.4618709265680174,1.5299035310533762,97,78.17940421967153,94.30836721673604,0.31772092920277306
9645,11.256300627772212,-0.6230242744895895,0.9626987321061343,27,74.06058218565683,74.33562849335979,0.6150596450039509
9646,13.475914102390265,0.5442613187365675,1.1749895570654212,3,40.708765250153164,46.84944923354099,0.296423929617289
9647,9.185561130414461,0.42739027385888906,0.7603554856287977,49,43.51978644418286,66.55667055389817,0.062168227199716146
9648,23.16002762984222,-0.29647056888660295,0.671807943003393,31,26.138895722547208,59.965777048486025,0.786560395685035
9649,29.217260909533454,-0.7725982844587964,0.943692197560833,85,62.40866462750437,57.05459504300676,0.1857997401149462
9650,5.997544864612786,0.8727839998639972,1.0215156265333545,39,1.5907143461681095,44.3584913446712,0.5819681323866476
9651,18.8362133464452,0.4987144993958672,1.316860198344263,62,0.7436859806392859,69.3717725727193,0.09804468077661346
9652,12.64789607988555,-0.12888625918337593,0.27294030752033555,22,25.474676362250335,95.83081315632359,0.5881968988454156
9653,5.839686281225553,0.01569567675736483,0.5719277022886682,97,39.731127456512674,67.38065517860919,0.725763540586889
9654,13.874155642924825,0.06263784899253855,0.5287608757596204,44,76.77001484247538,83.74733147504682,0.43257761942654405
9655,4.980258213295175,-0.2084476731590612,1.4828181292705196,75,95.68050556195517,39.664641146849696,0.626077696992273
9656,20.044108040763938,-0.5376517671327328,1.34432741343052,89,79.93534035855309,85.88095742123053,0.10375220880713312
9657,22.18639186743706,-0.5499380060295587,1.166429510701207,41,47.26771405172053,28.920677489731904,0.16005963514237104
9658,9.450765947498407,-0.7243001760484844,0.33191257556015213,27,32.11877556973002,32.28981448824485,0.05677882413774821
9659,16.469862567208832,-0.42755262429761354,1.5448477010689174,31,66.2498791124342,21.25753047465324,0.1427502889114355
9660,13.620305948798324,0.08354961415858364,1.5181171799393458,44,26.560242060848026,47.99211345107997,0.1642975037306697
9661,2.9166897601256565,0.991699600921297,0.770192753370815,99,94.86995899198986,7.609155981961657,0.24466590564617674
9662,23.823418561025015,0.6343722846695061,1.1864590457223692,46,20.83150606619447,35.30061600355434,0.6868101524075594
9663,22.207846350085866,-0.5382409586533208,0.6841285812873864,59,92.04137600758796,40.90120402393005,0.21093523012001
9664,20.059645495345762,-0.7628584810175132,1.4410621804607997,21,10.218682053375904,88.29776356179543,0.366624712621598
9665,7.226340081839478,-0.9536086592884088,1.0142678873445476,25,19.881486651666602,61.73117512947014,0.12713585949715317
9666,26.067067296420174,0.21428617842516462,0.6282132860674162,34,27.139882452258934,29.75547628812789,0.05331443282907725
9667,26.400020564175136,-0.7993080780139032,0.23537711765701458,17,14.380115225292533,22.619133169061335,0.07210784608517529
9668,10.743889608074786,0.6213001046573616,1.4621705167150956,79,86.62164815179398,84.26062760294496,0.342810231402936
9669,14.25446402158677,0.6115566425260006,1.441447008591898,53,99.37137401405163,16.67647413094774,0.1940907688696436
9670,21.821229064707694,0.4469833837479802,1.5438337683000065,95,10.231656485340201,88.2498734432962,0.1192958084675494
9671,23.090830759947448,0.31902707429374133,0.5431729119883466,61,42.766677374849834,82.6801416081209,0.07870321563153018
9672,2.9362797324277796,-0.0990006163729662,0.6447645903342852,16,22.80028746921381,54.84050365194495,0.1489666812002993
